response_id,student_id,assessment_id,question_id,student_answer,is_correct,error_type,created_at
R003776,Student_039,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003777,Student_039,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003778,Student_039,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003779,Student_039,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003780,Student_039,ASM004,Q0062,incorrect_careless,False,careless,2025-10-07T00:00:00
R003781,Student_040,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003782,Student_040,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003783,Student_040,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003784,Student_040,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003785,Student_040,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003786,Student_040,ASM004,Q0012,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003787,Student_040,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003788,Student_040,ASM004,Q0129,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003789,Student_040,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003790,Student_040,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003791,Student_040,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003792,Student_040,ASM004,Q0181,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003793,Student_040,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003794,Student_040,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003795,Student_040,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003796,Student_040,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003797,Student_040,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003798,Student_040,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003799,Student_040,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003800,Student_040,ASM004,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-10-07T00:00:00
R003801,Student_041,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003802,Student_041,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003803,Student_041,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003804,Student_041,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003805,Student_041,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003806,Student_041,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003807,Student_041,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003808,Student_041,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003809,Student_041,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003810,Student_041,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003811,Student_041,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003812,Student_041,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003813,Student_041,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003814,Student_041,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003815,Student_041,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003816,Student_041,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003817,Student_041,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003818,Student_041,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003819,Student_041,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003820,Student_041,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003821,Student_042,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003822,Student_042,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003823,Student_042,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003824,Student_042,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003825,Student_042,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003826,Student_042,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003827,Student_042,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003828,Student_042,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003829,Student_042,ASM004,Q0120,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003830,Student_042,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003831,Student_042,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003832,Student_042,ASM004,Q0181,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003833,Student_042,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003834,Student_042,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003835,Student_042,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003836,Student_042,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003837,Student_042,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003838,Student_042,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003839,Student_042,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003840,Student_042,ASM004,Q0062,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003841,Student_043,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003842,Student_043,ASM004,Q0083,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R003843,Student_043,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003844,Student_043,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003845,Student_043,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003846,Student_043,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003847,Student_043,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003848,Student_043,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003849,Student_043,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003850,Student_043,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003851,Student_043,ASM004,Q0103,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R003852,Student_043,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003853,Student_043,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003854,Student_043,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003855,Student_043,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003856,Student_043,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003857,Student_043,ASM004,Q0121,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003858,Student_043,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003859,Student_043,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003860,Student_043,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003861,Student_044,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003862,Student_044,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003863,Student_044,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003864,Student_044,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003865,Student_044,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003866,Student_044,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003867,Student_044,ASM004,Q0002,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003868,Student_044,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003869,Student_044,ASM004,Q0120,incorrect_careless,False,careless,2025-10-07T00:00:00
R003870,Student_044,ASM004,Q0113,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003871,Student_044,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003872,Student_044,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003873,Student_044,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003874,Student_044,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003875,Student_044,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003876,Student_044,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003877,Student_044,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003878,Student_044,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003879,Student_044,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003880,Student_044,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003881,Student_045,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003882,Student_045,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003883,Student_045,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003884,Student_045,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003885,Student_045,ASM004,Q0048,incorrect_careless,False,careless,2025-10-07T00:00:00
R003886,Student_045,ASM004,Q0012,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003887,Student_045,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003888,Student_045,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003889,Student_045,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003890,Student_045,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003891,Student_045,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003892,Student_045,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003893,Student_045,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003894,Student_045,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003895,Student_045,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003896,Student_045,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003897,Student_045,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003898,Student_045,ASM004,Q0049,incorrect_careless,False,careless,2025-10-07T00:00:00
R003899,Student_045,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003900,Student_045,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003901,Student_046,ASM004,Q0034,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003902,Student_046,ASM004,Q0083,incorrect_careless,False,careless,2025-10-07T00:00:00
R003903,Student_046,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003904,Student_046,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003905,Student_046,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003906,Student_046,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003907,Student_046,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003908,Student_046,ASM004,Q0129,incorrect_area_perimeter_confusion,False,area_perimeter_confusion,2025-10-07T00:00:00
R003909,Student_046,ASM004,Q0120,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003910,Student_046,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003911,Student_046,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003912,Student_046,ASM004,Q0181,incorrect_careless,False,careless,2025-10-07T00:00:00
R003913,Student_046,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003914,Student_046,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003915,Student_046,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003916,Student_046,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003917,Student_046,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003918,Student_046,ASM004,Q0049,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003919,Student_046,ASM004,Q0077,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003920,Student_046,ASM004,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-10-07T00:00:00
R003921,Student_047,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003922,Student_047,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003923,Student_047,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003924,Student_047,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003925,Student_047,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003926,Student_047,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003927,Student_047,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003928,Student_047,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003929,Student_047,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003930,Student_047,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003931,Student_047,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003932,Student_047,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003933,Student_047,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003934,Student_047,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003935,Student_047,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003936,Student_047,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003937,Student_047,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003938,Student_047,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003939,Student_047,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003940,Student_047,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003941,Student_048,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003942,Student_048,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003943,Student_048,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003944,Student_048,ASM004,Q0142,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003945,Student_048,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003946,Student_048,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003947,Student_048,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003948,Student_048,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R003949,Student_048,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003950,Student_048,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003951,Student_048,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003952,Student_048,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003953,Student_048,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003954,Student_048,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003955,Student_048,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003956,Student_048,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003957,Student_048,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003958,Student_048,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003959,Student_048,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003960,Student_048,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003961,Student_049,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003962,Student_049,ASM004,Q0083,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R003963,Student_049,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003964,Student_049,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R003965,Student_049,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003966,Student_049,ASM004,Q0012,incorrect_denominator_handling,False,denominator_handling,2025-10-07T00:00:00
R003967,Student_049,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003968,Student_049,ASM004,Q0129,incorrect_unit_conversion,False,unit_conversion,2025-10-07T00:00:00
R003969,Student_049,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R003970,Student_049,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003971,Student_049,ASM004,Q0103,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R003972,Student_049,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003973,Student_049,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R003974,Student_049,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003975,Student_049,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003976,Student_049,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003977,Student_049,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R003978,Student_049,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003979,Student_049,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R003980,Student_049,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R003981,Student_050,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R003982,Student_050,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R003983,Student_050,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R003984,Student_050,ASM004,Q0142,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003985,Student_050,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R003986,Student_050,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R003987,Student_050,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R003988,Student_050,ASM004,Q0129,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R003989,Student_050,ASM004,Q0120,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R003990,Student_050,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R003991,Student_050,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R003992,Student_050,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R003993,Student_050,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R003994,Student_050,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R003995,Student_050,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R003996,Student_050,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R003997,Student_050,ASM004,Q0121,incorrect_careless,False,careless,2025-10-07T00:00:00
R003998,Student_050,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R003999,Student_050,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R004000,Student_050,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R004001,Student_001,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R004002,Student_001,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R004003,Student_001,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R004004,Student_001,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R004005,Student_001,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R004006,Student_001,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R004007,Student_001,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R004008,Student_001,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R004009,Student_001,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R004010,Student_001,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R004011,Student_001,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R004012,Student_001,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R004013,Student_001,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R004014,Student_001,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R004015,Student_001,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R004016,Student_001,ASM005,Q0056,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R004017,Student_001,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R004018,Student_001,ASM005,Q0027,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R004019,Student_001,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R004020,Student_001,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R004021,Student_002,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R004022,Student_002,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R004023,Student_002,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R004024,Student_002,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R004025,Student_002,ASM005,Q0174,incorrect_careless,False,careless,2025-10-28T00:00:00
R004026,Student_002,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R004027,Student_002,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R004028,Student_002,ASM005,Q0090,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R004029,Student_002,ASM005,Q0180,incorrect_careless,False,careless,2025-10-28T00:00:00
R004030,Student_002,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R004031,Student_002,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R004032,Student_002,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R004033,Student_002,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R004034,Student_002,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R004035,Student_002,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R004036,Student_002,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R004037,Student_002,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R004038,Student_002,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R004039,Student_002,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R004040,Student_002,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R004041,Student_003,ASM005,Q0026,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R004042,Student_003,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R004043,Student_003,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R004044,Student_003,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R004045,Student_003,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R004046,Student_003,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R004047,Student_003,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R004048,Student_003,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R004049,Student_003,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R004050,Student_003,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R004051,Student_003,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R004052,Student_003,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R004053,Student_003,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R004054,Student_003,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R004055,Student_003,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R004056,Student_003,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R004057,Student_003,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R004058,Student_003,ASM005,Q0027,incorrect_careless,False,careless,2025-10-28T00:00:00
R004059,Student_003,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R004060,Student_003,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
